Student ID,Subject,Date and Time,Status,Confidence          
23112067,OS,2025-03-31 21:58:02,Present,0.7920996773804693
23112067,OS,2025-03-31 21:58:02,Present,0.7920996773804693
23112064,MATH,2025-03-31 22:00:18,Mismatch,0
23112064,MATH,2025-03-31 22:00:18,Mismatch,0
23112011,OS,2025-03-31 22:00:22,Mismatch,0
23112011,OS,2025-03-31 22:00:22,Mismatch,0
23112067,MATH,2025-03-31 22:17:52,Present,0.8129512544328769
20250331221752,23112067_MATH,2025-03-31 22:20:14,Mismatch,0
20250331222014,20250331221752_23112067_MATH,2025-03-31 22:21:39,Mismatch,0
23112011,1743443004178,2025-03-31 23:13:25,Mismatch,0
23112011,OS,2025-03-31 23:14:32,Mismatch,0
23112067,OS,2025-03-31 23:15:22,Present,0.7064480499777365
23112067,OS,2025-03-31 23:15:56,Present,0.7064480499777365
23112067,MATH,2025-03-31 23:16:55,Present,0.6901973375626027
23112067,OS,2025-03-31 23:17:59,Present,0.7920996773804693
23112067,MATH,2025-03-31 23:25:38,Present,0.6901973375626027
23112064,MATH,2025-03-31 23:27:31,Mismatch,0
23112067,MATH,2025-03-31 23:30:59,Present,0.6901973375626027
23112067,SMATH,2025-03-31 23:31:37,Present,0.7414110338211002
23112067,OS,2025-04-01 00:33:18,Rejected (low confidence),68.24514635129727
23112067,MATH,2025-04-01 00:35:33,Rejected (low confidence),38.189882910500785
23112067,SMATH,2025-04-01 00:35:37,Rejected (low confidence),35.57618305819208
23112067,DAA,2025-04-01 00:41:47,Present,97.8367181310574
23112067,OS,2025-04-01 00:42:24,Rejected (low confidence),68.24514635129727
23112067,SMATH,2025-04-01 00:42:27,Rejected (low confidence),35.57618305819208
23112067,MATH,2025-04-01 00:44:27,Rejected (low confidence),38.189882910500785
